"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 08 07:42:11 GMT 2025","Wed Jan 08 07:42:12 GMT 2025","712","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LogoutUser_POST","LogoutUser_POST",""
"passed","Tue Jan 07 13:10:07 GMT 2025","Tue Jan 07 13:10:07 GMT 2025","339","Default Suite","AI Job Interview Coach Pro - Staging","CreateUser","CreateUser","ResendEmailVerification_POST","ResendEmailVerification_POST",""
"passed","Wed Jan 08 07:42:12 GMT 2025","Wed Jan 08 07:42:13 GMT 2025","1287","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","LoginUser_POST","LoginUser_POST",""
"passed","Tue Jan 07 13:12:15 GMT 2025","Tue Jan 07 13:12:17 GMT 2025","2023","Default Suite","AI Job Interview Coach Pro - Staging","ChangePassword","ChangePassword","ChangePassword_POST","ChangePassword_POST",""
"passed","Wed Jan 08 07:42:18 GMT 2025","Wed Jan 08 07:42:23 GMT 2025","4613","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","GetQuestionFeedback_POST","GetQuestionFeedback_POST",""
"passed","Tue Jan 07 13:12:09 GMT 2025","Tue Jan 07 13:12:15 GMT 2025","5134","Default Suite","AI Job Interview Coach Pro - Staging","ChangePassword","ChangePassword","LoginUser_POST","LoginUser_POST",""
"passed","Wed Jan 08 07:42:24 GMT 2025","Wed Jan 08 07:42:27 GMT 2025","3164","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EndInterviewChat_POST","EndInterviewChat_POST",""
"passed","Wed Jan 08 07:42:13 GMT 2025","Wed Jan 08 07:42:14 GMT 2025","762","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewList_GET","InterviewList_GET",""
"passed","Wed Jan 08 07:42:11 GMT 2025","Wed Jan 08 07:42:11 GMT 2025","758","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","UserDetails_GET","UserDetails_GET",""
"passed","Wed Jan 08 07:42:28 GMT 2025","Wed Jan 08 07:42:28 GMT 2025","704","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","SaveQuestionAnswer_POST","SaveQuestionAnswer_POST",""
"passed","Wed Jan 08 07:42:07 GMT 2025","Wed Jan 08 07:42:11 GMT 2025","3759","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LoginUser_POST","LoginUser_POST",""
"passed","Wed Jan 08 07:42:16 GMT 2025","Wed Jan 08 07:42:18 GMT 2025","2696","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Wed Jan 08 07:42:27 GMT 2025","Wed Jan 08 07:42:28 GMT 2025","720","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AllSavedQAList_GET","AllSavedQAList_GET",""
"passed","Wed Jan 08 07:42:23 GMT 2025","Wed Jan 08 07:42:24 GMT 2025","786","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AddAnswer_POST","AddAnswer_POST",""
"passed","Wed Jan 08 07:42:29 GMT 2025","Wed Jan 08 07:42:30 GMT 2025","956","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","RecentInterviews_GET","RecentInterviews_GET",""
"passed","Tue Jan 07 13:10:07 GMT 2025","Tue Jan 07 13:10:07 GMT 2025","178","Default Suite","AI Job Interview Coach Pro - Staging","CreateUser","CreateUser","ResetPassword_POST","ResetPassword_POST",""
"passed","Wed Jan 08 07:42:28 GMT 2025","Wed Jan 08 07:42:29 GMT 2025","711","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EditSavedAnswer_PUT","EditSavedAnswer_PUT",""
"passed","Tue Jan 07 13:10:02 GMT 2025","Tue Jan 07 13:10:07 GMT 2025","4560","Default Suite","AI Job Interview Coach Pro - Staging","CreateUser","CreateUser","CreateAccount_POST","CreateAccount_POST",""
"passed","Tue Jan 07 13:12:17 GMT 2025","Tue Jan 07 13:12:17 GMT 2025","191","Default Suite","AI Job Interview Coach Pro - Staging","ChangePassword","ChangePassword","DeleteUser_DELETE","DeleteUser_DELETE",""
"passed","Wed Jan 08 07:42:14 GMT 2025","Wed Jan 08 07:42:16 GMT 2025","1477","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewerDetails_GET","InterviewerDetails_GET",""
